"","id","urls","datum","vykon"
"20898","111330295","./detail.php?lic-id=111330295&sequence=1&total=1",2013-10-04,0.005
"20899","111330296","./detail.php?lic-id=111330296&sequence=1&total=1",2013-10-22,0.005
"20900","111330297","./detail.php?lic-id=111330297&sequence=1&total=1",2013-10-01,0.003
"20901","111330298","./detail.php?lic-id=111330298&sequence=1&total=1",2013-09-26,0.008
"20902","111330299","./detail.php?lic-id=111330299&sequence=1&total=1",2013-10-01,0.005
"20903","111330300","./detail.php?lic-id=111330300&sequence=1&total=1",2013-10-01,0.005
"20904","111330301","./detail.php?lic-id=111330301&sequence=1&total=1",2013-10-16,0.01
"20905","111330302","./detail.php?lic-id=111330302&sequence=1&total=1",2013-10-08,0.005
"20906","111330303","./detail.php?lic-id=111330303&sequence=1&total=1",2013-10-16,0.005
"20907","111330304","./detail.php?lic-id=111330304&sequence=1&total=1",2013-09-28,0.005
"20908","111330306","./detail.php?lic-id=111330306&sequence=1&total=1",2013-09-16,0.018
"20909","111330307","./detail.php?lic-id=111330307&sequence=1&total=1",2013-09-27,0.003
"20910","111330308","./detail.php?lic-id=111330308&sequence=1&total=1",2013-11-01,0.005
"20911","111330309","./detail.php?lic-id=111330309&sequence=1&total=1",2013-09-27,0.01
"20912","111330310","./detail.php?lic-id=111330310&sequence=1&total=1",2013-10-03,0.005
"20913","111330311","./detail.php?lic-id=111330311&sequence=1&total=1",2013-10-23,0.005
"20914","111330312","./detail.php?lic-id=111330312&sequence=1&total=1",2013-11-05,0.005
"20915","111330313","./detail.php?lic-id=111330313&sequence=1&total=1",2013-10-01,0.005
"20916","111330314","./detail.php?lic-id=111330314&sequence=1&total=1",2013-10-01,0.005
"20917","111330315","./detail.php?lic-id=111330315&sequence=1&total=1",2013-10-10,0.005
"20918","111330317","./detail.php?lic-id=111330317&sequence=1&total=1",2013-10-22,0.003
"20919","111330318","./detail.php?lic-id=111330318&sequence=1&total=1",2013-10-01,0.004
"20920","111330319","./detail.php?lic-id=111330319&sequence=1&total=1",2013-10-07,0.005
"20921","111330320","./detail.php?lic-id=111330320&sequence=1&total=1",2013-09-27,0.005
"20922","111330321","./detail.php?lic-id=111330321&sequence=1,2,3,4,5,6,7&total=7",2013-11-13,0.186
"20923","111330322","./detail.php?lic-id=111330322&sequence=1&total=1",2013-09-24,0.013
"20924","111330324","./detail.php?lic-id=111330324&sequence=1&total=1",2013-10-10,0.006
"20925","111330326","./detail.php?lic-id=111330326&sequence=1&total=1",2013-10-11,0.005
"20926","111330327","./detail.php?lic-id=111330327&sequence=1&total=1",2013-10-03,0.005
"20927","111330329","./detail.php?lic-id=111330329&sequence=1&total=1",2013-10-04,0.005
"20928","111330330","./detail.php?lic-id=111330330&sequence=1&total=1",2013-10-08,0.005
"20929","111330331","./detail.php?lic-id=111330331&sequence=1&total=1",2013-09-30,0.005
"20930","111330333","./detail.php?lic-id=111330333&sequence=1&total=1",2013-10-01,0.005
"20931","111330337","./detail.php?lic-id=111330337&sequence=1&total=1",2013-10-10,0.005
"20932","111330338","./detail.php?lic-id=111330338&sequence=1&total=1",2013-10-12,0.005
"20933","111330339","./detail.php?lic-id=111330339&sequence=1&total=1",2013-10-03,0.005
"20934","111330340","./detail.php?lic-id=111330340&sequence=1&total=1",2013-10-10,0.01
"20935","111330341","./detail.php?lic-id=111330341&sequence=1&total=1",2013-10-08,0.005
"20936","111330342","./detail.php?lic-id=111330342&sequence=1&total=1",2013-10-05,0.008
"20937","111330343","./detail.php?lic-id=111330343&sequence=1&total=1",2013-10-08,0.01
"20938","111330344","./detail.php?lic-id=111330344&sequence=1&total=1",2013-09-30,0.005
"20939","111330345","./detail.php?lic-id=111330345&sequence=1&total=1",2013-10-12,0.005
"20940","111330347","./detail.php?lic-id=111330347&sequence=1&total=1",2013-10-11,0.003
"20941","111330348","./detail.php?lic-id=111330348&sequence=1&total=1",2013-10-11,0.004
"20942","111330349","./detail.php?lic-id=111330349&sequence=1,2&total=2",2013-10-11,0.032
"20943","111330350","./detail.php?lic-id=111330350&sequence=1&total=1",2013-10-08,0.008
"20944","111330351","./detail.php?lic-id=111330351&sequence=1&total=1",2013-10-18,0.004
"20945","111330352","./detail.php?lic-id=111330352&sequence=1&total=1",2013-10-24,0.015
"20946","111330353","./detail.php?lic-id=111330353&sequence=1&total=1",2013-10-09,0.012
"20947","111330354","./detail.php?lic-id=111330354&sequence=1&total=1",2013-10-08,0.005
"20948","111330355","./detail.php?lic-id=111330355&sequence=1,2&total=2",2013-10-01,0.059
"20949","111330356","./detail.php?lic-id=111330356&sequence=1&total=1",2013-10-08,0.005
"20950","111330357","./detail.php?lic-id=111330357&sequence=1&total=1",2013-10-08,0.005
"20951","111330358","./detail.php?lic-id=111330358&sequence=1&total=1",2013-10-04,0.003
"20952","111330359","./detail.php?lic-id=111330359&sequence=1&total=1",2013-10-01,0.011
"20953","111330361","./detail.php?lic-id=111330361&sequence=1&total=1",2013-10-11,0.005
"20954","111330362","./detail.php?lic-id=111330362&sequence=1&total=1",2013-10-08,0.003
"20955","111330363","./detail.php?lic-id=111330363&sequence=1&total=1",2013-10-05,0.005
"20956","111330364","./detail.php?lic-id=111330364&sequence=1&total=1",2013-10-17,0.005
"20957","111330365","./detail.php?lic-id=111330365&sequence=1&total=1",2013-10-08,0.016
"20958","111330366","./detail.php?lic-id=111330366&sequence=1&total=1",2013-11-01,0.005
"20959","111330367","./detail.php?lic-id=111330367&sequence=1&total=1",2013-10-30,0.005
"20960","111330368","./detail.php?lic-id=111330368&sequence=1&total=1",2013-09-25,0.005
"20961","111330369","./detail.php?lic-id=111330369&sequence=1&total=1",2013-10-04,0.008
"20962","111330370","./detail.php?lic-id=111330370&sequence=1&total=1",2013-10-16,0.004
"20963","111330371","./detail.php?lic-id=111330371&sequence=1&total=1",2013-10-30,0.005
"20964","111330372","./detail.php?lic-id=111330372&sequence=1&total=1",2013-10-15,0.005
"20965","111330373","./detail.php?lic-id=111330373&sequence=1,2&total=2",2013-11-13,0.015
"20966","111330374","./detail.php?lic-id=111330374&sequence=1&total=1",2013-10-15,0.005
"20967","111330375","./detail.php?lic-id=111330375&sequence=1&total=1",2013-10-05,0.005
"20968","111330376","./detail.php?lic-id=111330376&sequence=1&total=1",2013-10-08,0.005
"20969","111330377","./detail.php?lic-id=111330377&sequence=1&total=1",2013-10-01,0.007
"20970","111330378","./detail.php?lic-id=111330378&sequence=1&total=1",2013-10-11,0.005
"20971","111330379","./detail.php?lic-id=111330379&sequence=1&total=1",2013-09-23,0.012
"20972","111330381","./detail.php?lic-id=111330381&sequence=1&total=1",2013-10-15,0.005
"20973","111330382","./detail.php?lic-id=111330382&sequence=1&total=1",2013-10-08,0.005
"20974","111330383","./detail.php?lic-id=111330383&sequence=1,2&total=2",2013-10-11,0.008
"20975","111330384","./detail.php?lic-id=111330384&sequence=1&total=1",2013-10-30,0.004
"20976","111330385","./detail.php?lic-id=111330385&sequence=1&total=1",2013-10-08,0.005
"20977","111330386","./detail.php?lic-id=111330386&sequence=1&total=1",2013-10-12,0.02
"20978","111330387","./detail.php?lic-id=111330387&sequence=1&total=1",2013-10-15,0.005
"20979","111330388","./detail.php?lic-id=111330388&sequence=1&total=1",2013-11-05,0.004
"20980","111330389","./detail.php?lic-id=111330389&sequence=1&total=1",2013-10-15,0.008
"20981","111330390","./detail.php?lic-id=111330390&sequence=1&total=1",2013-10-16,0.005
"20982","111330392","./detail.php?lic-id=111330392&sequence=1&total=1",2013-10-16,0.003
"20983","111330393","./detail.php?lic-id=111330393&sequence=1&total=1",2013-10-16,0.009
"20984","111330394","./detail.php?lic-id=111330394&sequence=1&total=1",2013-10-10,0.005
"20985","111330395","./detail.php?lic-id=111330395&sequence=1&total=1",2013-10-16,0.005
"20986","111330397","./detail.php?lic-id=111330397&sequence=1&total=1",2013-10-17,0.008
"20987","111330399","./detail.php?lic-id=111330399&sequence=1,2,3,4,5,6,7&total=7",2013-11-11,0.149
"20988","111330400","./detail.php?lic-id=111330400&sequence=1&total=1",2013-10-15,0.005
"20989","111330403","./detail.php?lic-id=111330403&sequence=1&total=1",2013-10-26,0.005
"20990","111330404","./detail.php?lic-id=111330404&sequence=1&total=1",2013-11-15,0.004
"20991","111330405","./detail.php?lic-id=111330405&sequence=1&total=1",2013-10-02,0.005
"20992","111330406","./detail.php?lic-id=111330406&sequence=1&total=1",2013-11-03,0.005
"20993","111330407","./detail.php?lic-id=111330407&sequence=1&total=1",2013-10-30,0.005
"20994","111330408","./detail.php?lic-id=111330408&sequence=1&total=1",2013-10-17,0.005
"20995","111330409","./detail.php?lic-id=111330409&sequence=1&total=1",2013-11-05,0.006
"20996","111330410","./detail.php?lic-id=111330410&sequence=1&total=1",2013-10-10,0.005
"20997","111330411","./detail.php?lic-id=111330411&sequence=1&total=1",2013-11-26,0.005
"20998","111330412","./detail.php?lic-id=111330412&sequence=1&total=1",2013-10-31,0.004
"20999","111330414","./detail.php?lic-id=111330414&sequence=1&total=1",2013-10-11,0.005
"21000","111330415","./detail.php?lic-id=111330415&sequence=1&total=1",2013-11-16,0.029
"21001","111330416","./detail.php?lic-id=111330416&sequence=1&total=1",2013-10-16,0.004
"21002","111330417","./detail.php?lic-id=111330417&sequence=1&total=1",2013-12-18,0.015
"21003","111330419","./detail.php?lic-id=111330419&sequence=1,2&total=2",2013-12-17,0.015
"21004","111330420","./detail.php?lic-id=111330420&sequence=1&total=1",2013-09-30,0.006
"21005","111330421","./detail.php?lic-id=111330421&sequence=1&total=1",2013-10-12,0.005
"21006","111330422","./detail.php?lic-id=111330422&sequence=1&total=1",2013-10-12,0.005
"21007","111330423","./detail.php?lic-id=111330423&sequence=1&total=1",2013-10-17,0.005
"21008","111330424","./detail.php?lic-id=111330424&sequence=1&total=1",2013-10-15,0.005
"21009","111330425","./detail.php?lic-id=111330425&sequence=1&total=1",2013-10-15,0.004
"21010","111330426","./detail.php?lic-id=111330426&sequence=1&total=1",2013-11-08,0.004
"21011","111330427","./detail.php?lic-id=111330427&sequence=1&total=1",2013-10-26,0.005
"21012","111330428","./detail.php?lic-id=111330428&sequence=1&total=1",2013-10-16,0.007
"21013","111330429","./detail.php?lic-id=111330429&sequence=1&total=1",2013-10-22,0.02
"21014","111330430","./detail.php?lic-id=111330430&sequence=1&total=1",2013-09-27,0.019
"21015","111330431","./detail.php?lic-id=111330431&sequence=1&total=1",2013-10-12,0.005
"21016","111330432","./detail.php?lic-id=111330432&sequence=1&total=1",2013-10-16,0.005
"21017","111330434","./detail.php?lic-id=111330434&sequence=1&total=1",2013-10-16,0.01
"21018","111330435","./detail.php?lic-id=111330435&sequence=1&total=1",2013-10-16,0.005
"21019","111330438","./detail.php?lic-id=111330438&sequence=1,2&total=2",2013-10-15,0.015
"21020","111330439","./detail.php?lic-id=111330439&sequence=1&total=1",2013-11-05,0.005
"21021","111330440","./detail.php?lic-id=111330440&sequence=1&total=1",2013-11-16,0.005
"21022","111330441","./detail.php?lic-id=111330441&sequence=1&total=1",2014-04-30,0.003
"21023","111330442","./detail.php?lic-id=111330442&sequence=1&total=1",2013-10-02,0.007
"21024","111330443","./detail.php?lic-id=111330443&sequence=1&total=1",2013-10-16,0.005
"21025","111330444","./detail.php?lic-id=111330444&sequence=1&total=1",2013-11-01,0.004
"21026","111330445","./detail.php?lic-id=111330445&sequence=1&total=1",2013-12-18,0.03
"21027","111330447","./detail.php?lic-id=111330447&sequence=1&total=1",2013-11-13,0.008
"21028","111330448","./detail.php?lic-id=111330448&sequence=1&total=1",2013-10-25,0.005
"21029","111330449","./detail.php?lic-id=111330449&sequence=1&total=1",2013-10-30,0.005
"21030","111330454","./detail.php?lic-id=111330454&sequence=1&total=1",2013-10-30,0.005
"21031","111330455","./detail.php?lic-id=111330455&sequence=1&total=1",2013-10-30,0.005
"21032","111330456","./detail.php?lic-id=111330456&sequence=1&total=1",2013-10-22,0.004
"21033","111330459","./detail.php?lic-id=111330459&sequence=1&total=1",2013-11-30,0.01
"21034","111330460","./detail.php?lic-id=111330460&sequence=1&total=1",2013-12-28,0.005
"21035","111330461","./detail.php?lic-id=111330461&sequence=1&total=1",2013-10-23,0.005
"21036","111330462","./detail.php?lic-id=111330462&sequence=1,2&total=2",2013-10-15,0.03
"21037","111330464","./detail.php?lic-id=111330464&sequence=1&total=1",2013-12-05,0.005
"21038","111330465","./detail.php?lic-id=111330465&sequence=1,2&total=2",2013-10-17,0.017
"21039","111330466","./detail.php?lic-id=111330466&sequence=1&total=1",2013-11-09,0.005
"21040","111330467","./detail.php?lic-id=111330467&sequence=1&total=1",2013-10-17,0.005
"21041","111330468","./detail.php?lic-id=111330468&sequence=1&total=1",2013-11-08,0.005
"21042","111330469","./detail.php?lic-id=111330469&sequence=1&total=1",2013-10-15,0.01
"21043","111330470","./detail.php?lic-id=111330470&sequence=1&total=1",2013-10-15,0.005
"21044","111330471","./detail.php?lic-id=111330471&sequence=1&total=1",2013-10-16,0.005
"21045","111330472","./detail.php?lic-id=111330472&sequence=1&total=1",2013-10-19,0.008
"21046","111330473","./detail.php?lic-id=111330473&sequence=1&total=1",2013-10-15,0.005
"21047","111330474","./detail.php?lic-id=111330474&sequence=1&total=1",2013-10-16,0.004
"21048","111330475","./detail.php?lic-id=111330475&sequence=1&total=1",2013-10-30,0.005
"21049","111330476","./detail.php?lic-id=111330476&sequence=1&total=1",2013-11-30,0.005
"21050","111330477","./detail.php?lic-id=111330477&sequence=1&total=1",2013-11-05,0.013
"21051","111330478","./detail.php?lic-id=111330478&sequence=1&total=1",2013-10-18,0.012
"21052","111330479","./detail.php?lic-id=111330479&sequence=1&total=1",2013-10-23,0.005
"21053","111330480","./detail.php?lic-id=111330480&sequence=1&total=1",2013-10-31,0.03
"21054","111330481","./detail.php?lic-id=111330481&sequence=1&total=1",2013-10-22,0.003
"21055","111330482","./detail.php?lic-id=111330482&sequence=1,2&total=2",2013-12-27,0.03
"21056","111330483","./detail.php?lic-id=111330483&sequence=1&total=1",2013-10-25,0.008
"21057","111330484","./detail.php?lic-id=111330484&sequence=1&total=1",2013-10-22,0.004
"21058","111330485","./detail.php?lic-id=111330485&sequence=1&total=1",2013-10-25,0.005
"21059","111330486","./detail.php?lic-id=111330486&sequence=1,2,3,4&total=4",2013-11-02,0.059
"21060","111330487","./detail.php?lic-id=111330487&sequence=1&total=1",2013-10-18,0.005
"21061","111330488","./detail.php?lic-id=111330488&sequence=1&total=1",2013-10-31,0.005
"21062","111330489","./detail.php?lic-id=111330489&sequence=1&total=1",2013-10-22,0.005
"21063","111330490","./detail.php?lic-id=111330490&sequence=1&total=1",2013-11-30,0.005
"21064","111330491","./detail.php?lic-id=111330491&sequence=1&total=1",2013-11-01,0.005
"21065","111330492","./detail.php?lic-id=111330492&sequence=1&total=1",2013-10-18,0.005
"21066","111330493","./detail.php?lic-id=111330493&sequence=1&total=1",2013-10-22,0.005
"21067","111330494","./detail.php?lic-id=111330494&sequence=1&total=1",2013-10-17,0.005
"21068","111330495","./detail.php?lic-id=111330495&sequence=1&total=1",2013-10-23,0.005
"21069","111330498","./detail.php?lic-id=111330498&sequence=1&total=1",2013-10-19,0.002
"21070","111330499","./detail.php?lic-id=111330499&sequence=1&total=1",2014-01-01,0.005
"21071","111330500","./detail.php?lic-id=111330500&sequence=1&total=1",2013-11-06,0.005
"21072","111330501","./detail.php?lic-id=111330501&sequence=1&total=1",2013-11-02,0.005
"21073","111330502","./detail.php?lic-id=111330502&sequence=1&total=1",2013-10-23,0.009
"21074","111330503","./detail.php?lic-id=111330503&sequence=1&total=1",2013-10-14,0.011
"21075","111330504","./detail.php?lic-id=111330504&sequence=1&total=1",2013-10-23,0.005
"21076","111330505","./detail.php?lic-id=111330505&sequence=1&total=1",2013-10-23,0.004
"21077","111330506","./detail.php?lic-id=111330506&sequence=1&total=1",2013-12-05,0.011
"21078","111330509","./detail.php?lic-id=111330509&sequence=1&total=1",2013-10-24,0.008
"21079","111330510","./detail.php?lic-id=111330510&sequence=1&total=1",2013-10-23,0.005
"21080","111330511","./detail.php?lic-id=111330511&sequence=1&total=1",2013-10-18,0.005
"21081","111330512","./detail.php?lic-id=111330512&sequence=1&total=1",2013-10-30,0.005
"21082","111330513","./detail.php?lic-id=111330513&sequence=1&total=1",2013-10-22,0.005
"21083","111330515","./detail.php?lic-id=111330515&sequence=1&total=1",2013-12-06,0.015
"21084","111330516","./detail.php?lic-id=111330516&sequence=1&total=1",2013-11-14,0.005
"21085","111330517","./detail.php?lic-id=111330517&sequence=1&total=1",2013-10-31,0.005
"21086","111330518","./detail.php?lic-id=111330518&sequence=1&total=1",2013-10-24,0.005
"21087","111330519","./detail.php?lic-id=111330519&sequence=1&total=1",2013-11-01,0.005
"21088","111330520","./detail.php?lic-id=111330520&sequence=1&total=1",2014-01-01,0.004
"21089","111330521","./detail.php?lic-id=111330521&sequence=1&total=1",2013-11-01,0.005
"21090","111330522","./detail.php?lic-id=111330522&sequence=1&total=1",2013-12-10,0.02
"21091","111330523","./detail.php?lic-id=111330523&sequence=1&total=1",2013-11-01,0.005
"21092","111330524","./detail.php?lic-id=111330524&sequence=1&total=1",2013-10-22,0.01
