longtitude,latitude,nazev,vykon,datum,datum2
14.402063358282,48.904921112719,"FVE Terms Jamné 370 01 Boršov nad Vltavou, Boršov nad Vltavou, okres České Budějovice, kraj Jihočeský",0.03,2006-04-19,2019-11-30
18.2406377660897,49.8627164732823,"FVE ORC group Ostrava 725 29 Ostrava, Větrov 249/12, okres Ostrava-město, kraj Moravskoslezský",0.11,2006-04-18,2019-11-30
16.6626483378317,49.4893627465813,"FVE Vodárenská Boskovice, č.p. 138 680 01 Boskovice, 17. listopadu 138/14, okres Blansko, kraj Jihomoravský",0.02,2006-04-11,2019-11-30
16.686032972637,49.4798233188257,"FVE Boskovice - úpravna vody Bělá 680 01 Újezd u Boskovic, Podlesí, okres Blansko, kraj Jihomoravský",0.03,2006-04-11,2019-11-30
12.3621779104338,50.0764850235534,"Gymnázium Cheb 350 40 Cheb, Nerudova 2283/7, okres Cheb, kraj Karlovarský",0.001,2006-05-18,2019-11-30
16.5988965681666,49.1862677417717,"Pedagogická fakulta Masarykovy univerzity 602 00 Brno, Poříčí 538/31, okres Brno-město, kraj Jihomoravský",0.04,2006-06-09,2019-11-30
14.1310413792427,50.5395083906287,"PALACKÉHO 412 01 Litoměřice, Palackého 967/11, okres Litoměřice, kraj Ústecký",0.001,2006-06-16,2019-11-30
17.0307289521191,48.7985448234823,"Sluneční elektrárna 691 55 Moravská Nová Ves, Luční 694, okres Břeclav, kraj Jihomoravský",0.001,2006-07-29,2019-11-30
14.5574225445338,49.8585564385036,"FVE Krhanice 1 257 42 Krhanice, Krhanice 236, okres Benešov, kraj Středočeský",0.004,2006-06-22,2019-11-30
14.5574225445338,49.8585564385036,"FVE Krhanice 2 257 42 Krhanice, Krhanice 236, okres Benešov, kraj Středočeský",0.006,2006-06-22,2019-11-30
17.0562683935621,48.8206561390774,"Výroba elektřiny Mikulčice 696 19 Mikulčice, Mikulčice 152, okres Hodonín, kraj Jihomoravský",0.013,2006-07-08,2019-11-30
16.6436734338918,49.490570169686,"FVE Nemocnice Boskovice 680 01 Boskovice, Otakara Kubína 1585/11, okres Blansko, kraj Jihomoravský",0.03,2006-07-28,2019-11-30
14.8433293056123,50.8567717141127,"HRÁDEK 463 34 Hrádek nad Nisou, Komenského 478, okres Liberec, kraj Liberecký",0.06,2006-09-05,2019-11-30
14.6213075927374,50.9062727287279,"FVE - Varnsdorf 407 47 Varnsdorf, Edisonova 2821, okres Děčín, kraj Ústecký",0.088,2006-09-05,2019-11-30
17.6821745465355,49.8275197596355,"FVE Panství Morava a.s. 747 86 Kružberk, Kružberk 46, okres Opava, kraj Moravskoslezský",0.07,2006-08-03,2019-11-30
14.6799481307211,50.8063206155755,"Mařenice 471 56 Mařenice, Mařenice 5, okres Česká Lípa, kraj Liberecký",0.003,2006-08-19,2019-11-30
14.6799481307211,50.8063206155755,"Mařenice 2 471 56 Mařenice, Mařenice 5, okres Česká Lípa, kraj Liberecký",0.005,2006-08-19,2019-11-30
14.3881047737483,50.1040704440323,"FVE Dejvice - FaSV 166 29 Praha 6, Thákurova 2077/7, kraj Hlavní město Praha",0.04,2006-08-21,2019-11-30
14.3881047737483,50.1040704440323,"Dejvice FSv 3,8 166 29 Praha 6, Thákurova 2077/7, kraj Hlavní město Praha",0.004,2006-08-21,2019-11-30
14.4158293385619,48.9346117399019,"Solární elektrárna Homole 370 01 Homole, Homole, okres České Budějovice, kraj Jihočeský",0.129,2007-10-30,2019-11-30
16.5200092333753,49.6426827494048,"Březová 569 02 Březová nad Svitavou, Brněnská 130, okres Svitavy, kraj Pardubický",0.013,2006-09-22,2019-11-30
16.4765216433794,49.7486267762196,"Svitavy 568 02 Svitavy, Kapitána Jaroše 65/47, okres Svitavy, kraj Pardubický",0.026,2006-09-22,2019-11-30
16.0111151225565,48.8718037967156,"Fotovoltaická elektrárna 669 02 Znojmo, Pražská 3647/140, okres Znojmo, kraj Jihomoravský",0.008,2006-09-29,2019-11-30
16.0127935768203,48.8716569019041,"FVE 669 02 Znojmo, Pražská 3647/140, okres Znojmo, kraj Jihomoravský",0.017,2006-09-29,2019-11-30
15.7528344451668,49.9971053440174,"Fotovoltaická elektrárna 4,8 kW 530 02 Pardubice, Staré Jesenčany, okres Pardubice, kraj Pardubický",0.005,2006-11-20,2019-11-30
15.7538198299113,50.0033916469491,"Fotovoltaická elektrárna 1,71 kW 530 02 Pardubice, Staré Jesenčany, okres Pardubice, kraj Pardubický",0.002,2006-11-20,2019-11-30
13.9340227587419,49.1208820396466,"BUŠANOVICE I 384 22 Bušanovice, Bušanovice, okres Prachatice, kraj Jihočeský",0.693,2007-01-27,2019-11-30
13.9335080281211,49.1206361964225,"BUŠANOVICE II 384 22 Bušanovice, Bušanovice, okres Prachatice, kraj Jihočeský",0.669,2007-01-27,2019-11-30
13.9657814695524,49.0847908275048,"VLACHOVO BŘEZÍ 384 22 Vlachovo Březí, Vlachovo Březí, okres Prachatice, kraj Jihočeský",0.958,2007-01-27,2019-11-30
13.9331913653028,49.1192939500954,"BUŠANOVICE III 384 22 Bušanovice, Bušanovice, okres Prachatice, kraj Jihočeský",0.68,2007-01-27,2019-11-30
14.3219038760388,50.5838921314451,"FVE Habřina - Úštěk 411 45 Úštěk, Levínská, okres Litoměřice, kraj Ústecký",0.507,2007-08-07,2019-11-30
14.1224869622354,50.5246007710646,"FVE - Mlékojedy 71/1 412 01 Mlékojedy, Mlékojedy, okres Litoměřice, kraj Ústecký",0.482,2007-08-07,2019-11-30
13.2346349994219,49.7706118151888,"FVE Houžvičková 330 32 Bdeněves, Bdeněves, okres Plzeň-sever, kraj Plzeňský",0.03,2007-01-01,2019-11-30
14.4842222364312,50.0571602796872,"Malá fotovoltaická elektrárna Záběhlice 106 00 Praha, Na Vinobraní 269/19, kraj Hlavní město Praha",0.006,2006-12-28,2019-11-30
15.8619139255981,49.5621837984083,"FVE Sázava 5kWp 592 11 Velká Losenice, Sázava 101, okres Žďár nad Sázavou, kraj Vysočina",0.005,2007-01-02,2019-11-30
15.0568621780155,50.098750981807,"Solar - energo 289 11 Ratenice, Ratenice, okres Kolín, kraj Středočeský",0.002,2007-01-05,2019-11-30
15.4263770610487,50.7262294992574,"SLUNEČNICE 25 512 44 Rokytnice nad Jizerou, Dolní Rokytnice, okres Semily, kraj Liberecký",0.032,2007-01-23,2019-11-30
16.6410189607293,48.808014102542,"FVE I 692 01 Mikulov, Mlýnská, okres Břeclav, kraj Jihomoravský",0.029,2007-05-23,2019-11-30
16.6401258823265,48.807871920087,"FVE IV 692 01 Mikulov, Poštovní 1648/6, okres Břeclav, kraj Jihomoravský",0.029,2007-05-23,2019-11-30
15.0531860297553,50.788883134068,"FVE Kylias,spol.s.r.o. 460 01 Liberec, Na Cvičišti 540/45, okres Liberec, kraj Liberecký",0.01,2007-03-01,2019-11-30
17.3469032861655,49.607672532574,"Sluneční elektrárna Bukovany 779 00 Bukovany, Bukovany 170, okres Olomouc, kraj Olomoucký",0.003,2007-03-03,2019-11-30
16.9286575993529,49.7802230723526,"ASI informační technologie s.r.o. 789 85 Mohelnice, 1. máje 747/3, okres Šumperk, kraj Olomoucký",0.01,2007-03-02,2019-11-30
16.8339279474783,49.9420024057414,"FVE ZBOROV KRAVÍN 789 01 Zborov, Zborov, okres Šumperk, kraj Olomoucký",0.093,2007-03-02,2019-11-30
17.1438156446249,49.4176350380075,"MSE - Výšovice 798 09 Výšovice, Výšovice 71, okres Prostějov, kraj Olomoucký",0.023,2007-03-14,2019-11-30
18.0161008376561,49.7514610256282,"3 kW Solar Fusík 743 01 Bílovec, Na Cvrčku 1060/15, okres Nový Jičín, kraj Moravskoslezský",0.003,2007-04-17,2019-11-30
16.6647232737164,49.4888232220951,"FVE - MěÚ 9. května 680 01 Boskovice, náměstí 9. května 954/2, okres Blansko, kraj Jihomoravský",0.023,2007-04-21,2019-11-30
16.6545282389232,49.487764080198,"FVE - ZŠ Slovákova 680 01 Boskovice, Slovákova 2006/8, okres Blansko, kraj Jihomoravský",0.072,2007-04-21,2019-11-30
15.510740750522,50.2426188926069,"FVE Metličanská 1101, Nový Bydžov 504 01 Nový Bydžov, Metličanská 1101, okres Hradec Králové, kraj Královéhradecký",0.005,2007-05-02,2019-11-30
15.5019045380658,50.2399083054994,"FVE Dukelská p.č. 3034 504 01 Nový Bydžov, Dukelská, okres Hradec Králové, kraj Královéhradecký",0.01,2007-05-02,2019-11-30
17.2884437618101,48.9751510681586,"Pod Kněží horou 1488 696 81 Bzenec, Pod Kněží horou 1488, okres Hodonín, kraj Jihomoravský",0.003,2007-04-05,2019-11-30
13.3679495965769,49.7718678737272,"Balkon 609 Wp 323 00 Plzeň, Sokolovská 1034/50, okres Plzeň-město, kraj Plzeňský",0.006,2007-04-27,2019-11-30
13.2318670682496,49.7282719867704,"Dílna 330 26 Tlučná, Školní, okres Plzeň-sever, kraj Plzeňský",0.004,2007-05-23,2019-11-30
18.159864853964,49.6398949579716,"FRANTIŠEK HANZLÍK 742 58 Příbor, Myslbekova 1057, okres Nový Jičín, kraj Moravskoslezský",0.005,2007-05-21,2019-11-30
17.2955024750976,49.6239124764392,"Zdeněk Kolář 773 00 Olomouc, Ševčíkova 7, okres Olomouc, kraj Olomoucký",0.004,2007-05-30,2019-11-30
16.0551187087077,48.8594683644635,"Jarošova 5 669 02 Znojmo, Jarošova 1242/5, okres Znojmo, kraj Jihomoravský",0.009,2007-05-23,2019-11-30
13.1290051504472,49.4250573843418,"Černíkov 345 06 Černíkov, Černíkov 29, okres Domažlice, kraj Plzeňský",0.002,2007-06-18,2019-11-30
13.2650089298945,49.5627909307241,"FVE Horušany 15kWp 334 01 Soběkury, Soběkury, okres Plzeň-jih, kraj Plzeňský",0.015,2007-05-25,2019-11-30
13.2649746950889,49.5631093500075,"FVE Horušany 10kWp 334 01 Soběkury, Soběkury, okres Plzeň-jih, kraj Plzeňský",0.01,2007-05-25,2019-11-30
16.1796923426964,50.13441375035,"Fotovoltaická elektrárna 517 50 Častolovice, Severní, okres Rychnov nad Kněžnou, kraj Královéhradecký",0.003,2007-06-01,2019-11-30
16.179807275643,50.1342941210444,"Fotovoltaická elektrárna II 517 50 Častolovice, Severní 163, okres Rychnov nad Kněžnou, kraj Královéhradecký",0.005,2007-06-01,2019-11-30
16.1834161399028,50.1394436759403,"Fotovoltaická elektrárna Dvůr Polná 517 50 Častolovice, Častolovice 123, okres Rychnov nad Kněžnou, kraj Královéhradecký",0.02,2007-06-01,2019-11-30
12.9708081602156,49.4294565848431,"Rodinný dům 344 01 Zahořany, Zahořany 57, okres Domažlice, kraj Plzeňský",0.01,2007-06-09,2019-11-30
17.7885371548678,49.2623129161864,"Březová 763 15 Slušovice, Březová 149, okres Zlín, kraj Zlínský",0.014,2007-06-01,2019-11-30
17.3855205994169,49.0709407820619,"Zlechov 687 10 Zlechov, Školní 385, okres Uherské Hradiště, kraj Zlínský",0.004,2007-08-15,2019-11-30
15.6843712869525,49.6424828132452,"Česká Bělá 582 61 Česká Bělá, Česká Bělá 324, okres Havlíčkův Brod, kraj Vysočina",0.002,2007-06-15,2019-11-30
18.2327629717638,49.7292448832993,"Michal Adámek 739 24 Krmelín, Školní 250, okres Frýdek-Místek, kraj Moravskoslezský",0.003,2007-06-18,2019-11-30
13.5124678357161,49.7830152543076,"FV Egrmajer 330 02 Dýšina, Školní, okres Plzeň-sever, kraj Plzeňský",0.004,2007-06-26,2019-11-30
12.9797499968476,49.4670620987448,"Fotovoltaika I 344 01 Milavče, Milavče, okres Domažlice, kraj Plzeňský",0.022,2007-06-06,2019-11-30
14.1447639599411,50.2372820621454,"KC U 3,2 274 01 Žižice, Drnov, okres Kladno, kraj Středočeský",0.003,2007-08-07,2019-11-30
13.4623878281664,50.199271331633,"Petr Kotlář 439 87 Očihov, Očihov 15, okres Louny, kraj Ústecký",0.002,2007-08-04,2019-11-30
14.4564374232399,51.0035317400097,"Střední lesnická škola 407 77 Šluknov, T. G. Masaryka 528, okres Děčín, kraj Ústecký",0.001,2007-06-20,2019-11-30
15.5433272757494,50.5412017032465,"F V S - 1 512 33 Studenec u Horek, Studenec u Horek 41, okres Semily, kraj Liberecký",0.003,2007-05-22,2019-11-30
15.5437004788948,50.5408714378483,"F V S - 2 512 33 Studenec, Studenec 41, okres Semily, kraj Liberecký",0.005,2007-05-22,2019-11-30
14.9242104631329,50.1047925422099,"FVE Igor Hanzal 289 14 Poříčany, Poříčany, okres Kolín, kraj Středočeský",0.04,2007-07-19,2019-11-30
14.8558770997414,50.1757288196016,"FVE - Ing. Igor Hanzal 289 22 Lysá nad Labem, Za Labem 73/1, okres Nymburk, kraj Středočeský",0.005,2007-07-19,2019-11-30
13.1621330173673,49.3458279189583,"Běhařov 340 21 Janovice nad Úhlavou, Janovice nad Úhlavou 58, okres Klatovy, kraj Plzeňský",0.002,2007-06-25,2019-11-30
16.6538515105807,49.4634039990285,"Luděk Včelař 680 01 Boskovice, Boskovice 169, okres Blansko, kraj Jihomoravský",0.019,2007-07-10,2019-11-30
16.9845362075517,49.9731660092891,"SOLAR 1 787 01 Šumperk, Nezvalova 513/71, okres Šumperk, kraj Olomoucký",0.017,2007-07-09,2019-11-30
16.9128847180359,49.7967514685284,"FOTOVOLTAICKÁ ELEKTRÁRNA 789 85 Mohelnice, Mohelnice 32, okres Šumperk, kraj Olomoucký",0.004,2007-07-09,2019-11-30
16.9150307356078,49.7985729310078,"FVE Libivá 8 789 85 Mohelnice, Mohelnice 8, okres Šumperk, kraj Olomoucký",0.012,2007-07-09,2019-11-30
12.5784454969383,50.2070894061318,"Ervin Hauer 357 09 Josefov, Josefov 73, okres Sokolov, kraj Karlovarský",0.003,2007-07-11,2019-11-30
12.5785589299944,50.207289003191,"Ervin Hauer II 357 09 Josefov, Josefov, okres Sokolov, kraj Karlovarský",0.002,2007-07-11,2019-11-30
14.3822633340218,50.2453289787306,"DISTRIBUČNÍ CENTRUM POSTŘIŽÍN 278 01 Kralupy nad Vltavou, Průmyslová 500, okres Mělník, kraj Středočeský",0.172,2007-07-03,2019-11-30
14.8795245089054,50.2272469621901,"HM TESCO MILOVICE 289 23 Milovice, Italská 705, okres Nymburk, kraj Středočeský",0.005,2007-07-03,2019-11-30
15.9910427113411,49.8490532584042,"HMTesco Skuteč 539 73 Skuteč, Skuteč, okres Chrudim, kraj Pardubický",0.03,2007-07-03,2019-11-30
14.4685894389183,50.0676544706639,"Centrála Tesco Praha 100 00 Praha, Vršovická 1527/68b, kraj Hlavní město Praha",0.03,2007-07-03,2019-11-30
14.4685894389183,50.0676544706639,"Centrála Tesco Praha 100 00 Praha, Vršovická 1527/68b, kraj Hlavní město Praha",0.03,2007-07-03,2019-11-30
15.6626398413558,49.7115299342742,"HM Tesco Chotěboř 583 01 Chotěboř, Havlíčkova 1842, okres Havlíčkův Brod, kraj Vysočina",0.03,2007-07-03,2019-11-30
17.0763048135841,49.478392164756,"FV 1 Prostějov 796 04 Prostějov, Habrová 440/2, okres Prostějov, kraj Olomoucký",0.001,2007-07-03,2019-11-30
18.1584908769041,49.4682964327077,"FV - Ostravská 756 61 Rožnov pod Radhoštěm, Ostravská, okres Vsetín, kraj Zlínský",0.002,2007-07-10,2019-11-30
12.7341274873045,49.8637766400069,"Nádražní 348 13 Planá u Mariánských Lázní, Nádražní 545, okres Tachov, kraj Plzeňský",0.031,2007-07-11,2019-11-30
12.6863578089983,49.6829961339925,"Přimda I 348 06 Přimda, Na Výsluní 254, okres Tachov, kraj Plzeňský",0.014,2007-07-11,2019-11-30
12.6173875439624,49.8749751488405,"Jalový Dvůr 348 15 Chodský Újezd, Chodský Újezd, okres Tachov, kraj Plzeňský",0.03,2007-07-11,2019-11-30
16.9312789362011,49.782891373402,"Fotovoltaická elektrárna Jesenická 789 85 Mohelnice, Jesenická, okres Šumperk, kraj Olomoucký",0.003,2007-07-17,2019-11-30
16.9064956051582,49.7362588155046,"Fotovoltaická elektrárna Loštice - Vlčice 789 83 Loštice, Vlčice 263/65, okres Šumperk, kraj Olomoucký",0.012,2007-07-17,2019-11-30
14.5149484677908,48.9449330394898,"FVE Hodějovická 370 08 Staré Hodějovice, Hodějovická 329, okres České Budějovice, kraj Jihočeský",0.012,2007-09-01,2019-11-30
14.972276720154,48.7738958823464,"FVE Nová Cejle 378 10 České Velenice, Nová Cejle 576, okres Jindřichův Hradec, kraj Jihočeský",0.007,2007-09-01,2019-11-30
17.3719924716044,49.0825596454722,"Hlavní 266 687 07 Tupesy, Hlavní 266, okres Uherské Hradiště, kraj Zlínský",0.005,2007-07-30,2019-11-30
16.5251640574359,49.1658771985899,"FV Troubsko 664 41 Troubsko, Sekorova 665/9, okres Brno-venkov, kraj Jihomoravský",0.002,2007-07-12,2019-11-30
16.6933089880434,49.2078077889276,"FV Klášter 628 00 Brno, Za klášterem 2591/4, okres Brno-město, kraj Jihomoravský",0.002,2007-07-11,2019-11-30
14.4178771802373,50.039913842632,"Jasná II 147 00 Praha 4, Jasná II 1331/15, kraj Hlavní město Praha",0.003,2007-07-28,2019-11-30
16.6333170015793,49.1733432006678,"FVE U Svitavy 2, Brno 618 00 Brno, U Svitavy 1077/2, okres Brno-město, kraj Jihomoravský",0.249,2007-07-01,2019-11-30
12.8309967073789,49.4174409332635,"CHODOV 77 345 33 Chodov, Chodov 77, okres Domažlice, kraj Plzeňský",0.002,2007-07-30,2019-11-30
12.8309967073789,49.4174409332635,"Chodov 77 B 345 33 Chodov, Chodov 77, okres Domažlice, kraj Plzeňský",0.002,2007-07-30,2019-11-30
12.8309967073789,49.4174409332635,"Chodov 77 C 345 33 Chodov, Chodov 77, okres Domažlice, kraj Plzeňský",0.005,2007-07-30,2019-11-30
18.161658414701,49.4549896346291,"Radek Boháč 756 61 Rožnov pod Radhoštěm, Horní Dráhy 2764, okres Vsetín, kraj Zlínský",0.003,2007-07-27,2019-11-30
14.0992465101492,50.6749252756893,"Pavlína Fikarová 403 31 Ústí nad Labem, Dubová 591, okres Ústí nad Labem, kraj Ústecký",0.005,2007-08-06,2019-11-30
13.3575934004025,49.360106553329,"Josef Virt - AUTOLAKOVNA 339 01 Mochtín, Mochtín 6, okres Klatovy, kraj Plzeňský",0.022,2007-08-16,2019-11-30
13.3227711802556,49.792355316732,"Chotíkov B1 330 17 Chotíkov, Chotíkov 203, okres Plzeň-sever, kraj Plzeňský",0.002,2007-08-09,2019-11-30
13.3227711802556,49.792355316732,"Chotíkov B2 330 17 Chotíkov, Chotíkov 203, okres Plzeň-sever, kraj Plzeňský",0.002,2007-08-09,2019-11-30
12.9749576655852,49.9242046800669,"FVE - Křivce B1 349 53 Bezdružice, Bezdružice 30, okres Tachov, kraj Plzeňský",0.011,2007-08-09,2019-11-30
12.9746246402312,49.9241903240606,"FVE Křivce B2 349 53 Bezdružice, Bezdružice 30, okres Tachov, kraj Plzeňský",0.002,2007-08-09,2019-11-30
14.4362109003198,50.0721244986039,"Ing. Tomáš Krejčík 120 00 Praha 2, Belgická 538/13, kraj Hlavní město Praha",0.002,2007-08-15,2019-11-30
15.1108008397669,50.904221718100104,"FTV Raspenava 464 01 Raspenava, Na Kopečku 582, okres Liberec, kraj Liberecký",0.003,2007-08-15,2019-11-30
13.5241367567126,49.5518083725633,"Chocenice 336 01 Chocenice, Chocenice, okres Plzeň-jih, kraj Plzeňský",0.015,2007-07-20,2019-11-30
17.1646205419788,49.4429015942263,"Fotovoltaika Smrček 798 21 Bedihošť, Jiráskova, okres Prostějov, kraj Olomoucký",0.001,2007-08-09,2019-11-30
13.0008833464289,49.43094358475,"1. Zahořanská sluneční 344 01 Zahořany, Zahořany 128, okres Domažlice, kraj Plzeňský",0.002,2007-07-24,2019-11-30
13.3736648717208,49.751524577974,"KEŘOVKA 301 00 Plzeň, Keřová 65/8, okres Plzeň-město, kraj Plzeňský",0.003,2007-08-22,2019-11-30
17.3703019845777,49.2975273336054,"FVE Vinohrádky 767 01 Kroměříž, Vinohrádky 4360/13, okres Kroměříž, kraj Zlínský",0.001,2007-11-02,2019-11-30
13.8847884967836,49.1268657326133,"Martina Nárovcová 387 06 Malenice, Na Bukovce 84, okres Strakonice, kraj Jihočeský",0.003,2007-08-15,2019-11-30
12.9882470398245,49.5051395387568,"FOTOVOLTAIKA I - LION 345 45 Blížejov, Blížejov 231, okres Domažlice, kraj Plzeňský",0.002,2007-08-15,2019-11-30
14.4957861662133,50.0341757459833,"Mgr. Marta Ventrubová 149 00 Praha, Verdiho 671/19, kraj Hlavní město Praha",0.003,2007-09-05,2019-11-30
17.3889638928011,49.0747185970171,"Zlechov 11 687 10 Zlechov, Zlechov 11, okres Uherské Hradiště, kraj Zlínský",0.003,2007-08-20,2019-11-30
17.4706686857635,49.046040833131,"FVE Kunovice 197 686 04 Kunovice, Na Řádku 197, okres Uherské Hradiště, kraj Zlínský",0.016,2007-08-20,2019-11-30
13.4506097840792,49.5417793096016,"MUDr. Zdeněk Pašek 336 01 Letiny, Letiny 45, okres Plzeň-jih, kraj Plzeňský",0.005,2007-08-20,2019-11-30
13.3851013318848,49.7715143903857,"Ing. Jaroslav Kadlec 323 00 Plzeň, Franze Liszta 2010/77, okres Plzeň-město, kraj Plzeňský",0.004,2007-08-20,2019-11-30
17.0824590316585,49.8818834875644,"Jiřina Šimková 788 05 Libina, Postraní 43, okres Šumperk, kraj Olomoucký",0.003,2007-08-22,2019-11-30
17.6405552831193,49.1798519947912,"FVE Bohuslavice 763 51 Bohuslavice u Zlína, Bohuslavice u Zlína 285, okres Zlín, kraj Zlínský",0.005,2007-09-27,2019-11-30
15.3491199649472,49.5180903376973,"Ing. Miroslav Flekal 396 01 Vystrkov, Vystrkov 75, okres Pelhřimov, kraj Vysočina",0.002,2007-08-27,2019-11-30
13.0684514860683,49.5546348591412,"PETR FAIT 345 61 Staňkov, Jankovského 161, okres Domažlice, kraj Plzeňský",0.002,2007-08-27,2019-11-30
13.3789214034138,49.7436726786382,"Rybárna 301 00 Plzeň, Goethova 356/5, okres Plzeň-město, kraj Plzeňský",0.011,2007-08-30,2019-11-30
15.7931699833713,50.0264386880065,"Fotovoltaická elektrárna 4,8kW 530 03 Pardubice, Zelená 86, okres Pardubice, kraj Pardubický",0.005,2007-08-09,2019-11-30
13.5239819390011,49.6654794344602,"Šťáhlavice 332 04 Nezvěstice, Šťáhlavice 103, okres Plzeň-město, kraj Plzeňský",0.002,2007-09-07,2019-11-30
